,0
weighted_estimate_v1,0.6857546131749326
weighted_estimate_v2,0.08919380798302456
est_total_simple,0.07695491255742037
miles_x_duration,0.053602679075796855
receipts_x_duration,0.01947810960967274
miles_x_receipts,0.013089430682113603
receipts_per_day,0.012274668662462978
receipts_to_miles_ratio,0.00413454868689801
receipts_per_mile,0.0037868818275964334
receipts_log,0.003187752207156576
total_receipts_amount,0.0031685546684075533
receipts_sqrt,0.0029813945391531827
receipts_zscore,0.002665501309095288
miles_zscore,0.0026041618515835322
receipts_squared,0.0024708215173934642
